(0.6001901626586914, 0.15395405888557434, -0.2824501395225525, 0.9993990659713745),(0.6202355623245239, 0.14366135001182556, -0.33282846212387085, 0.9991703033447266),(0.6230420470237732, 0.1446477472782135, -0.3332958221435547, 0.9987019300460815),(0.6272464394569397, 0.14809158444404602, -0.33337709307670593, 0.9992907047271729),(0.6202296614646912, 0.14262095093727112, -0.24844132363796234, 0.9995332956314087),(0.6228760480880737, 0.1429184079170227, -0.2490631490945816, 0.9993950128555298),(0.6250830888748169, 0.14289918541908264, -0.2493354231119156, 0.9997195601463318),(0.6560572981834412, 0.16123288869857788, -0.4344816505908966, 0.9994138479232788),(0.6549068093299866, 0.1562771201133728, -0.050520677119493484, 0.999319314956665),(0.6044154167175293, 0.17613252997398376, -0.30320870876312256, 0.9991820454597473),(0.6009407043457031, 0.17524689435958862, -0.19658297300338745, 0.9991764426231384),(0.6582807302474976, 0.24147795140743256, -0.5955892205238342, 0.998604953289032),(0.6816942095756531, 0.2693142592906952, 0.23366054892539978, 0.9987691044807434),(0.4742777347564697, 0.2150937020778656, -0.8517585396766663, 0.7960041165351868),(0.5589261054992676, 0.33041977882385254, 0.2791339159011841, 0.037422116845846176),(0.29278552532196045, 0.13619181513786316, -0.9286521077156067, 0.8281184434890747),(0.44046545028686523, 0.3301699757575989, -0.04359237104654312, 0.08096960932016373),(0.24953189492225647, 0.12304437160491943, -1.049235463142395, 0.8479564189910889),(0.42689037322998047, 0.3249174952507019, -0.08872070908546448, 0.15820017457008362),(0.2569621503353119, 0.11643251776695251, -1.0037890672683716, 0.8496636748313904),(0.4164060950279236, 0.3228735625743866, -0.17032980918884277, 0.1733054667711258),(0.2717282474040985, 0.12041682004928589, -0.9120942950248718, 0.7373331189155579),(0.41993364691734314, 0.32544469833374023, -0.0902923196554184, 0.16404999792575836),(0.6512913107872009, 0.5090715885162354, -0.2362535446882248, 0.9993799924850464),(0.6385390758514404, 0.5010071396827698, 0.23564957082271576, 0.9994826316833496),(0.5408772826194763, 0.6794094443321228, -0.3642343580722809, 0.07637611031532288),(0.49644798040390015, 0.630671501159668, 0.1793142706155777, 0.009472993202507496),(0.6546894311904907, 0.8236806988716125, 0.033121973276138306, 0.06854648888111115),(0.5543220043182373, 0.757102370262146, 0.6233853697776794, 0.0062376405112445354),(0.6935429573059082, 0.8458548784255981, 0.06619349122047424, 0.07786033302545547),(0.5754671096801758, 0.7719111442565918, 0.6674004197120667, 0.022225867956876755),(0.6036772727966309, 0.8513572216033936, -0.09926628321409225, 0.09320791065692902),(0.5255638957023621, 0.7893005609512329, 0.5695087909698486, 0.015607953071594238),
(0.634617030620575, 0.16262364387512207, -0.22372347116470337, 0.9998347759246826),(0.6385527849197388, 0.14880883693695068, -0.26799413561820984, 0.9998824596405029),(0.6379747986793518, 0.14899525046348572, -0.26841768622398376, 0.9998747110366821),(0.6449369192123413, 0.15065965056419373, -0.26849639415740967, 0.9999039173126221),(0.6407580971717834, 0.14898502826690674, -0.23851454257965088, 0.9999110698699951),(0.6415988802909851, 0.14927169680595398, -0.23902104794979095, 0.999907374382019),(0.6544340252876282, 0.15042302012443542, -0.23925532400608063, 0.9999088048934937),(0.6506884694099426, 0.16066047549247742, -0.36069124937057495, 0.9999579191207886),(0.6677551865577698, 0.1595933437347412, -0.22507770359516144, 0.9998680353164673),(0.6216963529586792, 0.17382031679153442, -0.23718701303005219, 0.9994840621948242),(0.6339786052703857, 0.176964670419693, -0.20192620158195496, 0.9993212223052979),(0.5609094500541687, 0.21604657173156738, -0.43860960006713867, 0.9998588562011719),(0.7368501424789429, 0.25062376260757446, -0.08028572797775269, 0.9969353675842285),(0.38936281204223633, 0.18409904837608337, -0.6297841668128967, 0.9830837249755859),(0.788684606552124, 0.3536995053291321, -0.005653969943523407, 0.06159299984574318),(0.26071470975875854, 0.12174805998802185, -0.7216888666152954, 0.984216570854187),(0.7827950119972229, 0.37774500250816345, 0.004135632421821356, 0.015620272606611252),(0.22479072213172913, 0.11166468262672424, -0.7977485656738281, 0.9794149994850159),(0.7904956340789795, 0.3904697895050049, -0.006694013252854347, 0.025720493867993355),(0.22696471214294434, 0.1047789454460144, -0.7598416209220886, 0.9788573980331421),(0.7788189053535461, 0.3801630735397339, -0.03897440806031227, 0.02473958022892475),(0.23810040950775146, 0.11096277832984924, -0.7068164348602295, 0.9588682651519775),(0.7721469402313232, 0.37397319078445435, -0.00848441943526268, 0.022878218442201614),(0.5654022097587585, 0.44802823662757874, -0.09805705398321152, 0.9999222755432129),(0.6665117144584656, 0.4399976432323456, 0.09747456759214401, 0.9997593760490417),(0.4065607190132141, 0.5574837327003479, 0.09800335019826889, 0.9107801914215088),(0.674095630645752, 0.47262340784072876, 0.31488633155822754, 0.3843327462673187),(0.4188234210014343, 0.6245178580284119, 0.21916627883911133, 0.9654806852340698),(0.6211630702018738, 0.5219681859016418, 0.3847595453262329, 0.49277016520500183),(0.44792288541793823, 0.6371276378631592, 0.22973789274692535, 0.9451026320457458),(0.6100694537162781, 0.535707414150238, 0.3936627209186554, 0.6193693280220032),(0.3345170021057129, 0.631615400314331, 0.18524624407291412, 0.9259944558143616),(0.61128830909729, 0.5223612189292908, 0.3971741199493408, 0.49024152755737305),
(0.5985047221183777, 0.14705154299736023, -0.08141633123159409, 0.9998125433921814),(0.6131955981254578, 0.13790789246559143, -0.13733693957328796, 0.9998688697814941),(0.6139097809791565, 0.1385539174079895, -0.13768473267555237, 0.9998399019241333),(0.6141769289970398, 0.14085891842842102, -0.13779939711093903, 0.999891996383667),(0.6159413456916809, 0.13705694675445557, -0.08017109334468842, 0.999923586845398),(0.6216948628425598, 0.1376638412475586, -0.08068529516458511, 0.9999165534973145),(0.6243146061897278, 0.13752254843711853, -0.08084700256586075, 0.999941349029541),(0.6321799755096436, 0.15253150463104248, -0.2893172800540924, 0.9999451637268066),(0.6458052396774292, 0.15070930123329163, -0.02983664534986019, 0.9999158382415771),(0.5965073108673096, 0.16632136702537537, -0.11816740781068802, 0.9997792840003967),(0.6038498282432556, 0.16374221444129944, -0.0472128801047802, 0.9997592568397522),(0.5602203011512756, 0.21497508883476257, -0.44681158661842346, 0.999847412109375),(0.7211422324180603, 0.252768874168396, 0.15817801654338837, 0.9993371367454529),(0.3962971568107605, 0.1787780523300171, -0.6632030606269836, 0.9768059253692627),(0.7284002900123596, 0.37199440598487854, 0.2761475741863251, 0.033176351338624954),(0.262921005487442, 0.11420494318008423, -0.7119579315185547, 0.9846646189689636),(0.6828884482383728, 0.428052693605423, 0.1931275725364685, 0.09346868097782135),(0.2273218035697937, 0.10425716638565063, -0.7981747388839722, 0.9822314381599426),(0.6836512684822083, 0.44393855333328247, 0.18691731989383698, 0.17838717997074127),(0.22934454679489136, 0.09661734104156494, -0.747689425945282, 0.9819484353065491),(0.6654064655303955, 0.43886393308639526, 0.12484581023454666, 0.1816502809524536),(0.24066543579101562, 0.10348537564277649, -0.6909409761428833, 0.9643518328666687),(0.6616603136062622, 0.43277063965797424, 0.16558338701725006, 0.16236023604869843),(0.5687037706375122, 0.45574456453323364, -0.17366249859333038, 0.9999175071716309),(0.6603003144264221, 0.45472124218940735, 0.1729869395494461, 0.9998852014541626),(0.35681140422821045, 0.5883014798164368, -0.17042911052703857, 0.8470233678817749),(0.6005582213401794, 0.5706382393836975, 0.2719043493270874, 0.3982842266559601),(0.4011644124984741, 0.6511465311050415, 0.12899963557720184, 0.8406522870063782),(0.654017448425293, 0.6653150916099548, 0.5033228397369385, 0.3704707622528076),(0.43297716975212097, 0.6654379367828369, 0.16013477742671967, 0.8175653219223022),(0.6622923612594604, 0.6785714030265808, 0.5303594470024109, 0.4793074429035187),(0.31214186549186707, 0.6528361439704895, 0.11993217468261719, 0.7768215537071228),(0.6542812585830688, 0.6857601404190063, 0.5143871307373047, 0.3546880781650543),
(0.5824332237243652, 0.14202672243118286, -0.06603918224573135, 0.9998822212219238),(0.6032307744026184, 0.1311376392841339, -0.11867661774158478, 0.9998968839645386),(0.6059260368347168, 0.13225838541984558, -0.11899244785308838, 0.999862790107727),(0.6080252528190613, 0.13316482305526733, -0.11906641721725464, 0.9999018907546997),(0.6040464043617249, 0.12986400723457336, -0.04231126606464386, 0.9999486207962036),(0.6070709824562073, 0.13014408946037292, -0.042944785207509995, 0.9999421834945679),(0.6128031611442566, 0.13057968020439148, -0.04321697726845741, 0.9999628067016602),(0.6369408369064331, 0.14668864011764526, -0.24657955765724182, 0.999947190284729),(0.6392930150032043, 0.1438417136669159, 0.1015443503856659, 0.9999488592147827),(0.587400496006012, 0.16142261028289795, -0.09414780139923096, 0.9998774528503418),(0.5877103209495544, 0.1608557105064392, 0.0017794608138501644, 0.9998847246170044),(0.5958369374275208, 0.22676096856594086, -0.4373130798339844, 0.9997450709342957),(0.697382926940918, 0.2557864189147949, 0.3530750572681427, 0.9995133876800537),(0.4356848895549774, 0.20495101809501648, -0.6980977058410645, 0.9935823082923889),(0.6914676427841187, 0.3706393241882324, 0.5016322135925293, 0.04355296492576599),(0.2604430019855499, 0.11416789889335632, -0.7720556259155273, 0.9887166023254395),(0.6489934921264648, 0.4375360906124115, 0.32914894819259644, 0.16174013912677765),(0.21260100603103638, 0.10438445210456848, -0.8848585486412048, 0.9852253794670105),(0.6493966579437256, 0.45964083075523376, 0.30599820613861084, 0.28596919775009155),(0.2189108431339264, 0.09679880738258362, -0.8383411765098572, 0.9857746362686157),(0.6337446570396423, 0.45673754811286926, 0.23026883602142334, 0.29582005739212036),(0.23669132590293884, 0.10415464639663696, -0.7532620429992676, 0.9712744355201721),(0.6316929459571838, 0.4481140375137329, 0.2919590175151825, 0.2768859565258026),(0.6024718284606934, 0.49534279108047485, -0.2424774318933487, 0.9999045133590698),(0.6449187397956848, 0.4947531819343567, 0.2418777495622635, 0.9998825788497925),(0.5044850707054138, 0.6918016672134399, -0.29105865955352783, 0.9129158854484558),(0.5771785974502563, 0.6619190573692322, 0.3221138119697571, 0.4063149690628052),(0.5708932876586914, 0.8819970488548279, -0.12370471656322479, 0.9707126021385193),(0.6845330595970154, 0.8381144404411316, 0.6718288064002991, 0.5217835903167725),(0.61070716381073, 0.9151020646095276, -0.11889320611953735, 0.9098162055015564),(0.714137077331543, 0.862047553062439, 0.7027880549430847, 0.6079175472259521),(0.47476136684417725, 0.9099557399749756, -0.37618112564086914, 0.950646698474884),(0.6469446420669556, 0.881057620048523, 0.5629854202270508, 0.5454087257385254),
(0.5790279507637024, 0.15211963653564453, -0.08382006734609604, 0.9998176693916321),(0.5999069809913635, 0.13848289847373962, -0.14164961874485016, 0.9998966455459595),(0.6021862030029297, 0.13933676481246948, -0.14194758236408234, 0.9998723268508911),(0.6055664420127869, 0.14027351140975952, -0.1420682817697525, 0.9999027252197266),(0.6018352508544922, 0.13721302151679993, -0.06269808113574982, 0.9999426603317261),(0.6077744960784912, 0.13749206066131592, -0.063380166888237, 0.9999381303787231),(0.6117762327194214, 0.13752159476280212, -0.06369489431381226, 0.999954342842102),(0.6298138499259949, 0.15199610590934753, -0.2796977460384369, 0.9999521970748901),(0.640038013458252, 0.1492660641670227, 0.0782240778207779, 0.9999357461929321),(0.5849012136459351, 0.1704014241695404, -0.11480963975191116, 0.9998631477355957),(0.5865171551704407, 0.17025214433670044, -0.01627058908343315, 0.9998482465744019),(0.5777667164802551, 0.2263241410255432, -0.5010414123535156, 0.999893307685852),(0.7199220657348633, 0.26420271396636963, 0.31613072752952576, 0.9997838139533997),(0.4235403537750244, 0.20703938603401184, -0.8509662747383118, 0.9992019534111023),(0.752364993095398, 0.3839339017868042, 0.4550161063671112, 0.38301515579223633),(0.25346681475639343, 0.10990250110626221, -1.0005074739456177, 0.9902963042259216),(0.680383026599884, 0.44683003425598145, 0.3408956825733185, 0.07146995514631271),(0.20949667692184448, 0.10168743133544922, -1.114219069480896, 0.9844397306442261),(0.6785973906517029, 0.4776962697505951, 0.33407318592071533, 0.08746282011270523),(0.21758121252059937, 0.09480106830596924, -1.0579369068145752, 0.9843766689300537),(0.6681140065193176, 0.4706014096736908, 0.2599882185459137, 0.0867549404501915),(0.23545068502426147, 0.09936833381652832, -0.9779486656188965, 0.9694898724555969),(0.6715667247772217, 0.459695428609848, 0.3065624535083771, 0.08770161867141724),(0.6019551753997803, 0.509489893913269, -0.25243180990219116, 0.9999920129776001),(0.6545528769493103, 0.5106316208839417, 0.2516119182109833, 0.9999912977218628),(0.3252169191837311, 0.6352196931838989, -0.2751255929470062, 0.9624497294425964),(0.7182010412216187, 0.695989727973938, 0.20779146254062653, 0.9535467028617859),(0.3078947961330414, 0.8124186992645264, 0.014464454725384712, 0.9741621613502502),(0.8669685125350952, 0.8615783452987671, 0.37872567772865295, 0.9654422402381897),(0.33992117643356323, 0.8394733667373657, 0.04123802110552788, 0.9607429504394531),(0.9281250834465027, 0.8899680376052856, 0.39736783504486084, 0.9748841524124146),(0.18893980979919434, 0.8488162755966187, -0.051443181931972504, 0.9382625818252563),(0.8601268529891968, 0.9163250923156738, 0.3281068801879883, 0.921364963054657),
(0.5817503333091736, 0.15935158729553223, -0.22308506071567535, 0.9995517134666443),(0.5970709323883057, 0.15161797404289246, -0.2603808641433716, 0.999432384967804),(0.5973712205886841, 0.15215221047401428, -0.26083749532699585, 0.9994244575500488),(0.5968801975250244, 0.15242043137550354, -0.2608044743537903, 0.9995728135108948),(0.5991548299789429, 0.15144047141075134, -0.21403560042381287, 0.9995645880699158),(0.600701630115509, 0.15188691020011902, -0.21456502377986908, 0.9996215105056763),(0.6013526916503906, 0.15188470482826233, -0.21470069885253906, 0.9996931552886963),(0.6227455735206604, 0.16187354922294617, -0.3346959054470062, 0.9997422099113464),(0.6261904239654541, 0.15844610333442688, -0.1234978511929512, 0.9994826316833496),(0.5805053114891052, 0.17719894647598267, -0.23446206748485565, 0.9980370402336121),(0.5814677476882935, 0.17697566747665405, -0.17717710137367249, 0.9980515241622925),(0.5779280662536621, 0.2306520789861679, -0.42827510833740234, 0.998571515083313),(0.6497612595558167, 0.23585478961467743, 0.08719774335622787, 0.9960299134254456),(0.4238126873970032, 0.22604164481163025, -0.5784260630607605, 0.8770231604576111),(0.574695885181427, 0.27206510305404663, 0.14521056413650513, 0.011010169051587582),(0.23353037238121033, 0.14989319443702698, -0.6136562824249268, 0.9509928226470947),(0.5381181836128235, 0.2608928382396698, 0.02160860039293766, 0.08592028170824051),(0.19577687978744507, 0.14409717917442322, -0.6954421401023865, 0.9518206119537354),(0.5413723587989807, 0.258219838142395, 0.004418030381202698, 0.19252128899097443),(0.2060662806034088, 0.13357460498809814, -0.6579442620277405, 0.9532474279403687),(0.5387771725654602, 0.25385916233062744, -0.03963972255587578, 0.21264433860778809),(0.22732606530189514, 0.14174795150756836, -0.5993017554283142, 0.9115468859672546),(0.5335773229598999, 0.25554025173187256, -0.0011273035779595375, 0.19298145174980164),(0.5619731545448303, 0.4313599765300751, -0.15016666054725647, 0.9972020387649536),(0.6025552153587341, 0.418576180934906, 0.14971497654914856, 0.9963010549545288),(0.5003150105476379, 0.5309298634529114, -0.05671507865190506, 0.12071077525615692),(0.6020225882530212, 0.45171669125556946, 0.29327523708343506, 0.008806237950921059),(0.5223163366317749, 0.5644445419311523, 0.14708419144153595, 0.2111232876777649),(0.5437785387039185, 0.5433763265609741, 0.45387300848960876, 0.04090036451816559),(0.5443408489227295, 0.5717561841011047, 0.16314400732517242, 0.34800565242767334),(0.5385442972183228, 0.5628622770309448, 0.4700232744216919, 0.10423552244901657),(0.4656699001789093, 0.5615119338035583, 0.09803085774183273, 0.30701902508735657),(0.5012494921684265, 0.550969660282135, 0.4352949559688568, 0.10086480528116226),
(0.575345516204834, 0.1677412986755371, 0.014552934095263481, 0.9993334412574768),(0.5909172296524048, 0.1567845344543457, -0.04823301360011101, 0.9994826316833496),(0.5920607447624207, 0.1576688587665558, -0.048554953187704086, 0.9993416666984558),(0.5927825570106506, 0.15836849808692932, -0.04865260422229767, 0.9995805621147156),(0.5940096378326416, 0.15585240721702576, 0.01869875006377697, 0.9997099041938782),(0.5970995426177979, 0.15621578693389893, 0.01818586327135563, 0.9996649026870728),(0.599699854850769, 0.15628081560134888, 0.01798863895237446, 0.9997773766517639),(0.6140684485435486, 0.17087328433990479, -0.21879203617572784, 0.9997503161430359),(0.6297371983528137, 0.1712450385093689, 0.08433966338634491, 0.999595582485199),(0.5753577351570129, 0.18517446517944336, -0.02770162932574749, 0.9992850422859192),(0.5775656700134277, 0.18487554788589478, 0.055646058171987534, 0.9991583824157715),(0.5460649132728577, 0.23230485618114471, -0.4046404957771301, 0.9998144507408142),(0.7142581939697266, 0.27200865745544434, 0.2678554952144623, 0.999062716960907),(0.3857649862766266, 0.2005501091480255, -0.6809852719306946, 0.9832838773727417),(0.7524508237838745, 0.3978133499622345, 0.407013863325119, 0.03481972962617874),(0.24530890583992004, 0.13497251272201538, -0.7632372975349426, 0.9604871869087219),(0.7056617736816406, 0.44193151593208313, 0.33177217841148376, 0.05615121126174927),(0.20478904247283936, 0.12556511163711548, -0.860374927520752, 0.9513630867004395),(0.7064130306243896, 0.4639928936958313, 0.3236299157142639, 0.10159336775541306),(0.20946234464645386, 0.11710378527641296, -0.8024986386299133, 0.9497190117835999),(0.6831324100494385, 0.4566037356853485, 0.256888210773468, 0.10120970755815506),(0.22161486744880676, 0.12073063850402832, -0.7398964166641235, 0.9074128270149231),(0.6787368059158325, 0.4502621293067932, 0.301195353269577, 0.08721395581960678),(0.5492803454399109, 0.4906955063343048, -0.18300017714500427, 0.9999473094940186),(0.6506714224815369, 0.4930778741836548, 0.1822911947965622, 0.999923586845398),(0.3218749761581421, 0.6185809373855591, -0.0699988454580307, 0.8216838836669922),(0.5992761850357056, 0.6216880679130554, 0.3585609197616577, 0.3374733626842499),(0.28762948513031006, 0.7509410381317139, 0.21522586047649384, 0.9158920049667358),(0.6566919684410095, 0.7476810216903687, 0.6267220377922058, 0.3650111258029938),(0.30862486362457275, 0.7784645557403564, 0.24242542684078217, 0.9021782875061035),(0.6647775769233704, 0.7657900452613831, 0.6547935009002686, 0.4789983034133911),(0.18675735592842102, 0.762694239616394, 0.1656040996313095, 0.7917096614837646),(0.6660895347595215, 0.7717888355255127, 0.6096471548080444, 0.25694000720977783),
(0.5537313222885132, 0.13564640283584595, -0.18277424573898315, 0.9999343156814575),(0.5767887234687805, 0.12282636761665344, -0.23146066069602966, 0.9999572038650513),(0.5794178247451782, 0.12375116348266602, -0.2318720817565918, 0.9999486207962036),(0.5815861821174622, 0.12462356686592102, -0.23192045092582703, 0.9999662637710571),(0.5774632096290588, 0.12201157212257385, -0.16226960718631744, 0.9999691247940063),(0.58028244972229, 0.12237471342086792, -0.16297493875026703, 0.9999654293060303),(0.5826367139816284, 0.12261191010475159, -0.16322167217731476, 0.9999741315841675),(0.6102280020713806, 0.1381458342075348, -0.33445870876312256, 0.9999815225601196),(0.6097285747528076, 0.13361933827400208, -0.021768933162093163, 0.9999547004699707),(0.556755781173706, 0.15448632836341858, -0.20191334187984467, 0.9998950958251953),(0.5570427179336548, 0.15406033396720886, -0.1160459965467453, 0.9998593330383301),(0.5750345587730408, 0.21354348957538605, -0.4437950551509857, 0.9998977184295654),(0.6854022741317749, 0.24626046419143677, 0.2181456983089447, 0.9993114471435547),(0.42509156465530396, 0.18979725241661072, -0.6609190702438354, 0.9829208254814148),(0.6763360500335693, 0.3650289475917816, 0.37852996587753296, 0.010619208216667175),(0.24182552099227905, 0.1110321581363678, -0.7579510807991028, 0.9934577345848083),(0.6440555453300476, 0.4162168502807617, 0.27754050493240356, 0.03419400006532669),(0.19294854998588562, 0.09607583284378052, -0.8609294295310974, 0.9918165802955627),(0.651028037071228, 0.4322369694709778, 0.2652142643928528, 0.07582101970911026),(0.20009469985961914, 0.091128408908844, -0.8102182745933533, 0.9917517304420471),(0.6326488852500916, 0.4240942597389221, 0.19687455892562866, 0.07794776558876038),(0.2151334285736084, 0.09507101774215698, -0.7375660538673401, 0.9831963777542114),(0.6264287233352661, 0.4178190231323242, 0.24645569920539856, 0.07143553346395493),(0.5734410285949707, 0.4792631268501282, -0.17888900637626648, 0.9999606609344482),(0.6383772492408752, 0.4787972867488861, 0.1783296912908554, 0.9999345541000366),(0.33621805906295776, 0.6082898378372192, -0.14938776195049286, 0.7124484181404114),(0.5962198972702026, 0.6161651611328125, 0.22283440828323364, 0.19776825606822968),(0.3523765802383423, 0.7216906547546387, 0.13559506833553314, 0.7724916934967041),(0.6026099920272827, 0.7405604720115662, 0.4852939248085022, 0.1685480922460556),(0.37983763217926025, 0.7430055141448975, 0.1617104858160019, 0.7904996275901794),(0.6084553599357605, 0.7576020359992981, 0.513661801815033, 0.26429566740989685),(0.24813777208328247, 0.7341048717498779, 0.07440976798534393, 0.781570553779602),(0.5746291875839233, 0.7720462083816528, 0.47005176544189453, 0.24533694982528687),
(0.5702340602874756, 0.14838919043540955, -0.1304771602153778, 0.9999688863754272),(0.5854227542877197, 0.13904628157615662, -0.17955298721790314, 0.9999716281890869),(0.5864475965499878, 0.13989198207855225, -0.17986980080604553, 0.9999616146087646),(0.5869155526161194, 0.14052262902259827, -0.1799946278333664, 0.999971866607666),(0.587764322757721, 0.1383945345878601, -0.12137570232152939, 0.9999840259552002),(0.5900887250900269, 0.1388329267501831, -0.12193543463945389, 0.9999825954437256),(0.5917190313339233, 0.1388949155807495, -0.12215185910463333, 0.9999879598617554),(0.6059789061546326, 0.15320146083831787, -0.2960105240345001, 0.9999834299087524),(0.6139435172080994, 0.14929261803627014, -0.03443058952689171, 0.9999817609786987),(0.5691996216773987, 0.16582128405570984, -0.15425868332386017, 0.9999257326126099),(0.5707820653915405, 0.16543984413146973, -0.08306553959846497, 0.9999262094497681),(0.5413098335266113, 0.22205796837806702, -0.44951939582824707, 0.999890923500061),(0.6871821880340576, 0.2505260109901428, 0.16552354395389557, 0.9997462630271912),(0.39773955941200256, 0.20978480577468872, -0.6737546920776367, 0.9831454753875732),(0.7106735110282898, 0.3795076310634613, 0.25209254026412964, 0.09503506869077682),(0.21971720457077026, 0.12000402808189392, -0.7234993577003479, 0.9787843823432922),(0.6582409739494324, 0.44583043456077576, 0.13947471976280212, 0.03049986995756626),(0.1819782257080078, 0.11171984672546387, -0.8117129802703857, 0.9733858108520508),(0.6528998017311096, 0.46568089723587036, 0.12946683168411255, 0.05070582777261734),(0.1850699484348297, 0.10364136099815369, -0.7579783797264099, 0.9734737277030945),(0.6400336027145386, 0.4602106511592865, 0.07189421355724335, 0.051135312765836716),(0.19696518778800964, 0.11091700196266174, -0.7012021541595459, 0.9485427737236023),(0.6401240229606628, 0.4519645571708679, 0.1129763200879097, 0.04948599636554718),(0.5570500493049622, 0.47172150015830994, -0.19057200849056244, 0.9999303817749023),(0.6363421082496643, 0.46943315863609314, 0.18992778658866882, 0.9999123811721802),(0.3380027115345001, 0.608038067817688, -0.21192458271980286, 0.687652051448822),(0.5458422899246216, 0.6036694645881653, 0.2720862030982971, 0.2126605063676834),(0.4901416301727295, 0.6859540939331055, 0.08337436616420746, 0.6274348497390747),(0.6014382839202881, 0.702630341053009, 0.47583919763565063, 0.179775208234787),(0.5392736196517944, 0.7010398507118225, 0.1137540191411972, 0.6684839129447937),(0.6136977672576904, 0.7163710594177246, 0.49774491786956787, 0.30060654878616333),(0.4264914095401764, 0.6984994411468506, 0.07538557052612305, 0.6689793467521667),(0.5891571640968323, 0.7240288257598877, 0.46641355752944946, 0.2379423975944519),
(0.5456358194351196, 0.15313705801963806, -0.17382389307022095, 0.9998206496238708),(0.5686194896697998, 0.1388125717639923, -0.23145341873168945, 0.9999029636383057),(0.5715116262435913, 0.13946640491485596, -0.23180481791496277, 0.9998974800109863),(0.5751813054084778, 0.14014551043510437, -0.23183318972587585, 0.9999221563339233),(0.5700927376747131, 0.13804221153259277, -0.15305019915103912, 0.9999436140060425),(0.5755577683448792, 0.13822710514068604, -0.15370570123195648, 0.9999426603317261),(0.5793691873550415, 0.1382591724395752, -0.15399494767189026, 0.9999502897262573),(0.6023072004318237, 0.15083235502243042, -0.35197657346725464, 0.9999626874923706),(0.6087064743041992, 0.14970430731773376, 0.0034055036958307028, 0.9999163150787354),(0.5541992783546448, 0.17030510306358337, -0.19705867767333984, 0.9998593330383301),(0.5549643635749817, 0.17016270756721497, -0.09911371022462845, 0.9998107552528381),(0.5678544044494629, 0.22950375080108643, -0.5264288783073425, 0.9998947381973267),(0.6935945749282837, 0.2603728175163269, 0.2626802623271942, 0.9995961785316467),(0.40588003396987915, 0.19204145669937134, -0.857431173324585, 0.998641312122345),(0.7077699303627014, 0.3639548420906067, 0.4297708570957184, 0.08384454995393753),(0.2393249273300171, 0.12035763263702393, -1.0230876207351685, 0.9909722805023193),(0.6515799164772034, 0.4434615671634674, 0.31507784128189087, 0.02175942063331604),(0.19926857948303223, 0.11132508516311646, -1.1477915048599243, 0.9883049726486206),(0.6479865312576294, 0.46973153948783875, 0.3013326823711395, 0.03913725167512894),(0.1973133683204651, 0.10143569111824036, -1.0956321954727173, 0.9888926148414612),(0.6205130815505981, 0.45919570326805115, 0.21662762761116028, 0.040667563676834106),(0.21415793895721436, 0.10803192853927612, -1.0033217668533325, 0.9777050018310547),(0.6216852068901062, 0.4481605887413025, 0.27624520659446716, 0.04155051335692406),(0.5733072757720947, 0.4969462454319, -0.22378067672252655, 0.9999881982803345),(0.6534585356712341, 0.5078626275062561, 0.22310146689414978, 0.9999840259552002),(0.3133240342140198, 0.6172775030136108, -0.04843853786587715, 0.9461559057235718),(0.7114253640174866, 0.6943145394325256, 0.23919811844825745, 0.9676513075828552),(0.1814783811569214, 0.7944841384887695, 0.22549289464950562, 0.9876090288162231),(0.8557447791099548, 0.8556560277938843, 0.4679710268974304, 0.9886956214904785),(0.189541757106781, 0.826200008392334, 0.24473510682582855, 0.9789785742759705),(0.8902427554130554, 0.8732795715332031, 0.4909610450267792, 0.9893785119056702),(0.08032259345054626, 0.8249449729919434, 0.10105138272047043, 0.9723914265632629),(0.8286566138267517, 0.9082777500152588, 0.38580429553985596, 0.9747200012207031),
